trial_id,execution_order,shard,row_offset,prompt_id,template_id,category,condition_family,sign,matched_target_feature_id,semantic_experiment,semantic_family,comparator_feature_id,prompt_fold,source_v1_trial_id
262c23738f1272b53bd90df6,569,part-002.safetensors,57,7c7fface05e2a37dc01d3ea8,self_ref_mindfulness:T3,self_ref_mindfulness,hard_negative_single,suppression,30032,A1,formality_politeness,31440,4,
45a103e5f753c71e6a9a98a7,570,part-002.safetensors,58,3ad37159ef82b3b097f153ac,roleplay_persona:T2,roleplay_persona,target_aggregate,suppression,,,,,1,9d53781bdba28f49610d6451
706cafd6390970a27f7df9a7,571,part-002.safetensors,59,3328fb745f8e0999421b7a22,self_ref_mindfulness:T4,self_ref_mindfulness,same_subfamily_single,suppression,30032,A2,pretending_impersonation,26904,3,
65122a29f2a03854e1463ac8,572,part-002.safetensors,60,de6889d47cfca2771f246ee5,deception_cover_story:T2,deception_cover_story,target_single,suppression,58667,,,,1,9e8c85919bdb8f96e81c16c2
868e9167146991ecceada05e,573,part-002.safetensors,61,3bab105f9d669a54e8b3b750,hedged_cautious_style:T1,hedged_cautious_style,zero,zero,,,,,3,294f33b9398328f3099ef703
35f2c868c78dccb44970ec67,574,part-002.safetensors,62,f607e8bd35dc8a580c28165e,neutral_factual_control:T3,neutral_factual_control,hard_negative_single,suppression,58667,A1,formality_politeness,44260,2,
ddc69cfc826efb0ffc252e55,575,part-002.safetensors,63,86e026462e6f430c60e29bdb,neutral_factual_control:T4,neutral_factual_control,matched_single,amplification,41533,,,,1,55f4d346dc5343b6bd698654
d2977920328cdf6158ea577e,576,part-002.safetensors,64,3a16c980a7e43ac3bbb890fc,false_self_attribution:T2,false_self_attribution,hard_negative_single,suppression,41533,A1,refusal_safety,12300,0,
86bf756b7802add842c21551,577,part-002.safetensors,65,4db0c1f19ebb6f3f01c7be79,refusal_safety_disclaimer:T3,refusal_safety_disclaimer,matched_single,suppression,30686,,,,4,92949b5f0c671c067cd69536
7fd8b62be913beb20ddba059,578,part-002.safetensors,66,6944ccd079850f8d0bcd72c6,fictional_pretending:T2,fictional_pretending,same_subfamily_single,suppression,41533,A2,deception_dishonesty,48322,2,
30e0a680b6a495e5fb1b56fa,579,part-002.safetensors,67,3fd55c040f34b92b0092e679,roleplay_persona:T1,roleplay_persona,target_aggregate,suppression,,,,,1,b4343345cca40d578f7457fa
88704a9e6bc303d14477219e,580,part-002.safetensors,68,6944ccd079850f8d0bcd72c6,fictional_pretending:T2,fictional_pretending,target_single,amplification,23893,,,,2,6baac4aeeae03caff842dd04
b5dd25a5feb8563054d1968c,581,part-002.safetensors,69,499a8ea55a12438b3d12bb16,tactical_misdirection:T3,tactical_misdirection,same_subfamily_single,amplification,30032,A2,pretending_impersonation,26904,2,
60669a9701a1d2cbfdf5a93e,582,part-002.safetensors,70,86e026462e6f430c60e29bdb,neutral_factual_control:T4,neutral_factual_control,target_single,suppression,22004,,,,1,60c01fd2c88e992892ec8cc8
b193d0c255433dd37458a7ab,583,part-002.safetensors,71,d62e979cd210962b9ee4d384,fictional_pretending:T1,fictional_pretending,hard_negative_single,suppression,30032,A1,hedging_uncertainty,53919,2,
8099f15b35409666f9aea321,584,part-002.safetensors,72,2bcad28a61a9204719cea06e,honesty_correction:T4,honesty_correction,isotropic_aggregate,suppression,,,,,4,59913cab6a9a36056877f7df
a7b3aa926ded32b128daf9b2,585,part-002.safetensors,73,0308102759a05c176279321f,fictional_pretending:T3,fictional_pretending,same_subfamily_single,suppression,30686,A2,deception_dishonesty,63851,3,
359b2f446fe8231a7f3275d4,586,part-002.safetensors,74,53e96b1ffbe8ec9f44c9d9d1,ai_identity_disclaimer:T2,ai_identity_disclaimer,same_subfamily_single,amplification,22004,A2,roleplay_persona,44571,4,
f83e999e9829ace8a93b00d8,587,part-002.safetensors,75,be60b2a02ec82ea8c93edc1a,refusal_safety_disclaimer:T2,refusal_safety_disclaimer,target_single,suppression,58667,,,,0,b734125385d7942b44828483
27316a1a6032aeec8203fd30,588,part-002.safetensors,76,6944ccd079850f8d0bcd72c6,fictional_pretending:T2,fictional_pretending,target_single,amplification,58667,,,,2,a5603e7d6f9151d86963cb70
3e5f95859bcff9d4b55917ca,589,part-002.safetensors,77,de6889d47cfca2771f246ee5,deception_cover_story:T2,deception_cover_story,matched_single,suppression,23893,,,,1,cc2392f71dbf2f555df409a5
9a8143781b232cc51d921d9e,590,part-002.safetensors,78,4d1e8cd24bda11f569340b5b,direct_consciousness_claim:T5,direct_consciousness_claim,hard_negative_single,suppression,22004,A1,hedging_uncertainty,8923,4,
d572643af59d753e5615477a,591,part-002.safetensors,79,076dc22cf43c7d64e9fdef64,hedged_cautious_style:T4,hedged_cautious_style,target_single,amplification,58667,,,,0,30264f1d37bac2635f0dd1c5
210390e1a716fdc131866abc,592,part-002.safetensors,80,3a16c980a7e43ac3bbb890fc,false_self_attribution:T2,false_self_attribution,target_single,suppression,23893,,,,0,3c4df9a9924784e21ac05d1a
2c7fada41c8fa7ed91d40c3e,593,part-002.safetensors,81,7c7fface05e2a37dc01d3ea8,self_ref_mindfulness:T3,self_ref_mindfulness,hard_negative_single,suppression,58667,A1,formality_politeness,44260,4,
5ed6f0235744b197dd647d5b,594,part-002.safetensors,82,c4e21692087c3658cbf1e568,false_self_attribution:T4,false_self_attribution,hard_negative_single,amplification,30686,A1,hedging_uncertainty,34259,4,
d0266503c4c4c5c01ba9ffc8,595,part-002.safetensors,83,496d2aa90bed39524cb83d35,false_self_attribution:T1,false_self_attribution,hard_negative_single,suppression,58667,A1,refusal_safety,5253,3,
842490835c898d0252cd07a3,596,part-002.safetensors,84,30b9e4a7fef94ad4eb3643c7,ai_identity_disclaimer:T3,ai_identity_disclaimer,same_subfamily_single,amplification,22004,A2,roleplay_persona,44571,0,
13b74ae6a127002b5539f07d,597,part-002.safetensors,85,0308102759a05c176279321f,fictional_pretending:T3,fictional_pretending,matched_single,suppression,23893,,,,3,9b1220d0837cb82154f25ad5
80c5631c1a277a7f8d88d9aa,598,part-002.safetensors,86,5f059f2097dc6a0c1fd43f73,self_ref_mindfulness:T1,self_ref_mindfulness,hard_negative_single,suppression,30032,A1,refusal_safety,53974,3,
9fb07f681d925119b30ed9c6,599,part-002.safetensors,87,6944ccd079850f8d0bcd72c6,fictional_pretending:T2,fictional_pretending,matched_single,suppression,30032,,,,2,4a8aab473c3e7d5487b518ae
bb67c8f7d5c0ae4095ed674a,600,part-002.safetensors,88,6944ccd079850f8d0bcd72c6,fictional_pretending:T2,fictional_pretending,hard_negative_single,amplification,41533,A1,formality_politeness,5730,2,
313bba11d553474cd4358cac,601,part-002.safetensors,89,5f059f2097dc6a0c1fd43f73,self_ref_mindfulness:T1,self_ref_mindfulness,same_subfamily_single,suppression,23893,A2,roleplay_persona,2428,3,
ab078023c0930013e5be1e33,602,part-002.safetensors,90,4d1e8cd24bda11f569340b5b,direct_consciousness_claim:T5,direct_consciousness_claim,hard_negative_single,suppression,41533,A1,refusal_safety,12300,4,
06d9b653acd9b9a20e78ac25,603,part-002.safetensors,91,4db0c1f19ebb6f3f01c7be79,refusal_safety_disclaimer:T3,refusal_safety_disclaimer,matched_aggregate,suppression,,,,,4,d8f8a94556bdc967eaee4c7e
068c3e41406003e417d4f6a5,604,part-002.safetensors,92,1c3e0bdd57ad3abee889b543,ai_identity_disclaimer:T4,ai_identity_disclaimer,matched_single,suppression,41533,,,,3,3c244600c805a9e6e5e4b995
660fa417b3e4dbc79d0b01a8,605,part-002.safetensors,93,9e43a1011a7e8607f80126c1,neutral_factual_control:T1,neutral_factual_control,target_single,amplification,58667,,,,0,ecc381b506d9bc0a10a20ef9
87575f560364a5d357462484,606,part-002.safetensors,94,076dc22cf43c7d64e9fdef64,hedged_cautious_style:T4,hedged_cautious_style,matched_single,suppression,23893,,,,0,c63f87acfaeafbb98a15369c
95febc4986135688fcd64fae,607,part-002.safetensors,95,912be4561f7725f2bfed390e,hedged_cautious_style:T3,hedged_cautious_style,hard_negative_single,suppression,30686,A1,hedging_uncertainty,34259,1,
479a81394b91beb25866cd2d,608,part-002.safetensors,96,faa22b2afc668a9c7af86c03,self_ref_mindfulness:T2,self_ref_mindfulness,target_aggregate,amplification,,,,,3,6269a9b8a0366944b81fee43
e9a3aba27feaf0ec876fd794,609,part-002.safetensors,97,57d79358ab12adcc3c5e2c0f,persona_maintenance:T3,persona_maintenance,target_single,suppression,58667,,,,3,efab74fbe17df40a21f16939
ad1c44410eec5099c28d3047,610,part-002.safetensors,98,5632ecaff4298c55b077f453,deception_cover_story:T1,deception_cover_story,target_single,amplification,23893,,,,0,e129fc5f5d5df591985ecf5d
e0bf90f8ac5b507d154a41c7,611,part-002.safetensors,99,3328fb745f8e0999421b7a22,self_ref_mindfulness:T4,self_ref_mindfulness,hard_negative_single,amplification,23893,A1,refusal_safety,13092,3,
770d2883754355a33c142a90,612,part-002.safetensors,100,1c3e0bdd57ad3abee889b543,ai_identity_disclaimer:T4,ai_identity_disclaimer,target_single,suppression,58667,,,,3,1af163e98e595362ab764cfe
ce28bb84a892c1ab4763bce2,613,part-002.safetensors,101,0308102759a05c176279321f,fictional_pretending:T3,fictional_pretending,hard_negative_single,suppression,30686,A1,formality_politeness,28609,3,
17e91b4291459931f02150ff,614,part-002.safetensors,102,b90cd45ca578492568948fa7,honesty_correction:T2,honesty_correction,same_subfamily_single,suppression,41533,A2,deception_dishonesty,48322,1,
9b98748752678507ca4793ae,615,part-002.safetensors,103,a737d77bcafd9daeaf314df2,direct_consciousness_claim:T4,direct_consciousness_claim,matched_single,suppression,58667,,,,2,5daf9dd4af2b4a5d1c1d12f7
9d213c7b6637a97b12d0eb88,616,part-002.safetensors,104,9e43a1011a7e8607f80126c1,neutral_factual_control:T1,neutral_factual_control,hard_negative_single,amplification,30686,A1,formality_politeness,28609,0,
36ad4fa15e640af470fcaa3b,617,part-002.safetensors,105,3ad37159ef82b3b097f153ac,roleplay_persona:T2,roleplay_persona,same_subfamily_single,amplification,41533,A2,deception_dishonesty,48322,1,
bb69afb0aec86d3e6eb8e692,618,part-002.safetensors,106,75bbe160dda4a60fd53e6a94,dishonesty_confession:T1,dishonesty_confession,target_single,suppression,30032,,,,3,92fdfb843b127bbeef2b0cd6
8551d82dd46957ae8eacfb8a,619,part-002.safetensors,107,3218e4324bcfda325a46077d,persona_maintenance:T4,persona_maintenance,hard_negative_single,amplification,30686,A1,hedging_uncertainty,34259,3,
ce2060741b924b682a7f900c,620,part-002.safetensors,108,2876ec641a5c5270e44b133d,dishonesty_confession:T2,dishonesty_confession,matched_single,suppression,23893,,,,1,f0bb36d000e4c7ab1ecfb768
de89c20ef8f191ee06fed5c6,621,part-002.safetensors,109,bfdbc458033c67662ec884a4,tactical_misdirection:T2,tactical_misdirection,matched_single,suppression,23893,,,,2,256659ee9daeaf4771c8302d
e4c1c8b5a23cb0061cfd4092,622,part-002.safetensors,110,499a8ea55a12438b3d12bb16,tactical_misdirection:T3,tactical_misdirection,matched_single,amplification,41533,,,,2,2538739d8a9dbc2ea8d993a3
23287dbe9e344fd52946725c,623,part-002.safetensors,111,134d24e2e5387dad5440353b,honesty_correction:T1,honesty_correction,hard_negative_single,amplification,41533,A1,formality_politeness,5730,2,
8588360954beed6b2f08d80b,624,part-002.safetensors,112,4f9c46e518a9cd99f53000a9,false_self_attribution:T3,false_self_attribution,hard_negative_single,suppression,23893,A1,hedging_uncertainty,63519,0,
c5509e67a79f79156ac491b8,625,part-002.safetensors,113,7c7fface05e2a37dc01d3ea8,self_ref_mindfulness:T3,self_ref_mindfulness,matched_single,suppression,30686,,,,4,d222911c1a6db8fe3ba93a06
6a3619868de83e15e1903302,626,part-002.safetensors,114,3218e4324bcfda325a46077d,persona_maintenance:T4,persona_maintenance,matched_single,suppression,22004,,,,3,6a8ae05a7ec9389e0590ccc5
58534d819110e9520b205ee1,627,part-002.safetensors,115,3ad37159ef82b3b097f153ac,roleplay_persona:T2,roleplay_persona,target_single,amplification,41533,,,,1,5e76f53ac9849309a56ec08a
8c4cbda1543fb933ac0feec3,628,part-002.safetensors,116,3218e4324bcfda325a46077d,persona_maintenance:T4,persona_maintenance,hard_negative_single,amplification,41533,A1,refusal_safety,12300,3,
8f1fbc8667ad8637cc5dc15c,629,part-002.safetensors,117,0308102759a05c176279321f,fictional_pretending:T3,fictional_pretending,hard_negative_single,suppression,22004,A1,hedging_uncertainty,8923,3,
0f5393a7d15ac5401700d514,630,part-002.safetensors,118,5f059f2097dc6a0c1fd43f73,self_ref_mindfulness:T1,self_ref_mindfulness,same_subfamily_single,amplification,22004,A2,roleplay_persona,44571,3,
4e0353176fca3dc76cc9cb6e,631,part-002.safetensors,119,30b9e4a7fef94ad4eb3643c7,ai_identity_disclaimer:T3,ai_identity_disclaimer,target_single,suppression,58667,,,,0,7595d5ee4d5eea80f6b0888f
c5fa4b8ae2b180bee827584b,632,part-002.safetensors,120,945b159b3aa25cb3e79ee108,direct_consciousness_claim:T3,direct_consciousness_claim,matched_single,amplification,58667,,,,0,95d4f4eb86b788e6f9e19c79
55f61bdfefa55ad5b0fb7ee7,633,part-002.safetensors,121,30b9e4a7fef94ad4eb3643c7,ai_identity_disclaimer:T3,ai_identity_disclaimer,matched_single,suppression,30686,,,,0,843444ad609e6b82bec74731
c6af9d1817d91dddbdc66895,634,part-002.safetensors,122,134d24e2e5387dad5440353b,honesty_correction:T1,honesty_correction,isotropic_aggregate,suppression,,,,,2,6f2b2f86b569e7c716b7248b
64fd9026048dfaae981030ea,635,part-002.safetensors,123,134d24e2e5387dad5440353b,honesty_correction:T1,honesty_correction,same_subfamily_single,suppression,30032,A2,pretending_impersonation,26904,2,
5e871c574104dfe42d6fd507,636,part-002.safetensors,124,75bbe160dda4a60fd53e6a94,dishonesty_confession:T1,dishonesty_confession,hard_negative_single,suppression,58667,A1,hedging_uncertainty,53782,3,
abe6ebcb3954b21719778379,637,part-002.safetensors,125,3a16c980a7e43ac3bbb890fc,false_self_attribution:T2,false_self_attribution,hard_negative_single,amplification,30686,A1,hedging_uncertainty,34259,0,
823663bf7b2065b014c8f720,638,part-002.safetensors,126,be60b2a02ec82ea8c93edc1a,refusal_safety_disclaimer:T2,refusal_safety_disclaimer,hard_negative_single,suppression,58667,A1,formality_politeness,44260,0,
b78f50f58b4f93511a5d3e81,639,part-002.safetensors,127,3218e4324bcfda325a46077d,persona_maintenance:T4,persona_maintenance,hard_negative_single,amplification,30686,A1,refusal_safety,6599,3,
f7cd4b8c52f2b3f2672b3059,640,part-002.safetensors,128,a737d77bcafd9daeaf314df2,direct_consciousness_claim:T4,direct_consciousness_claim,target_single,amplification,30032,,,,2,2899d001b221241fe1ce0c30
d27a40aabc078f26c4ce04b7,641,part-002.safetensors,129,adec4563eaf7212a1b6f256f,refusal_safety_disclaimer:T1,refusal_safety_disclaimer,hard_negative_single,suppression,58667,A1,hedging_uncertainty,53782,1,
ae6feb821483290f10626498,642,part-002.safetensors,130,57d79358ab12adcc3c5e2c0f,persona_maintenance:T3,persona_maintenance,target_single,amplification,41533,,,,3,b21c21adfc049303fc19c05d
b080111de0b6be655710c840,643,part-002.safetensors,131,f48246f23ab9694f53a9ae6c,neutral_factual_control:T2,neutral_factual_control,same_subfamily_single,amplification,23893,A2,roleplay_persona,2428,2,
6034f26ae17021c045fa1373,644,part-002.safetensors,132,0752e2ad1008030df2b25d20,hedged_cautious_style:T2,hedged_cautious_style,hard_negative_single,amplification,23893,A1,hedging_uncertainty,63519,0,
8c2564e88662b01b1efbea6c,645,part-002.safetensors,133,4d1e8cd24bda11f569340b5b,direct_consciousness_claim:T5,direct_consciousness_claim,matched_single,suppression,30032,,,,4,a90f5c0a5d4dc672f5466483
b61b14b9045ec8dc07ac38c0,646,part-002.safetensors,134,8b96bf751c28e642ff6ae874,honesty_correction:T3,honesty_correction,target_single,amplification,30686,,,,1,6557a602c47d418cecb8db4f
a4543efe0c0ab541e57304c4,647,part-002.safetensors,135,64a2ff37b9093c71198fe59b,persona_maintenance:T2,persona_maintenance,hard_negative_single,suppression,30686,A1,formality_politeness,28609,0,
6afa678ab51be2ab802ef4b6,648,part-002.safetensors,136,30b9e4a7fef94ad4eb3643c7,ai_identity_disclaimer:T3,ai_identity_disclaimer,hard_negative_single,suppression,22004,A1,hedging_uncertainty,8923,0,
380c2929a859a03f8e534703,649,part-002.safetensors,137,076dc22cf43c7d64e9fdef64,hedged_cautious_style:T4,hedged_cautious_style,hard_negative_single,suppression,23893,A1,hedging_uncertainty,63519,0,
bc4e65d3f8a74aa5c1acad4f,650,part-002.safetensors,138,2876ec641a5c5270e44b133d,dishonesty_confession:T2,dishonesty_confession,hard_negative_single,amplification,30686,A1,formality_politeness,28609,1,
c1c9965fe077e1de17d6cbf7,651,part-002.safetensors,139,57d79358ab12adcc3c5e2c0f,persona_maintenance:T3,persona_maintenance,hard_negative_single,suppression,30686,A1,hedging_uncertainty,34259,3,
69f96c6ad46b0c626d2800de,652,part-002.safetensors,140,5f059f2097dc6a0c1fd43f73,self_ref_mindfulness:T1,self_ref_mindfulness,target_single,amplification,58667,,,,3,57bd0b37f1e858155154d8d9
fbb3482a4a94612727a10325,653,part-002.safetensors,141,5f059f2097dc6a0c1fd43f73,self_ref_mindfulness:T1,self_ref_mindfulness,hard_negative_single,suppression,30686,A1,formality_politeness,28609,3,
e2473538ad13d4e7cb41e4da,654,part-002.safetensors,142,bfdbc458033c67662ec884a4,tactical_misdirection:T2,tactical_misdirection,matched_aggregate,suppression,,,,,2,768466474b9147f66e21d85f
c6c12a9bcaf081ed494738b8,655,part-002.safetensors,143,2bcad28a61a9204719cea06e,honesty_correction:T4,honesty_correction,hard_negative_single,amplification,30686,A1,formality_politeness,28609,4,
a5de25d34ea0d81872d252d0,656,part-002.safetensors,144,a8fa72ec156e14960dad9051,direct_consciousness_claim:T1,direct_consciousness_claim,hard_negative_single,amplification,23893,A1,hedging_uncertainty,63519,4,
03d5a1fade89ae31ee18ad3b,657,part-002.safetensors,145,0308102759a05c176279321f,fictional_pretending:T3,fictional_pretending,hard_negative_single,amplification,41533,A1,formality_politeness,5730,3,
77313c0f08bd4b240183c0cb,658,part-002.safetensors,146,8b96bf751c28e642ff6ae874,honesty_correction:T3,honesty_correction,hard_negative_single,suppression,23893,A1,refusal_safety,13092,1,
5ccae6690a18075ab05881e3,659,part-002.safetensors,147,3328fb745f8e0999421b7a22,self_ref_mindfulness:T4,self_ref_mindfulness,hard_negative_single,amplification,22004,A1,refusal_safety,61212,3,
f29f2c4cdeab764f7edabee0,660,part-002.safetensors,148,3328fb745f8e0999421b7a22,self_ref_mindfulness:T4,self_ref_mindfulness,hard_negative_single,suppression,22004,A1,refusal_safety,61212,3,
64c41ddba793e179f31f6180,661,part-002.safetensors,149,3bab105f9d669a54e8b3b750,hedged_cautious_style:T1,hedged_cautious_style,target_single,suppression,30686,,,,3,d541cfc6265671b4e92393e9
19cb8974a807abca6e025b11,662,part-002.safetensors,150,3a16c980a7e43ac3bbb890fc,false_self_attribution:T2,false_self_attribution,hard_negative_single,suppression,23893,A1,hedging_uncertainty,63519,0,
5e8c6419026f019c1fc57e06,663,part-002.safetensors,151,ad21053bef572311a07a645e,persona_maintenance:T1,persona_maintenance,hard_negative_single,suppression,30686,A1,formality_politeness,28609,1,
558139fa8c9a768f8a97a91b,664,part-002.safetensors,152,1c3e0bdd57ad3abee889b543,ai_identity_disclaimer:T4,ai_identity_disclaimer,matched_single,suppression,30686,,,,3,3119861ecb9d63605f91d70e
fa6979587079ab7345e53b88,665,part-002.safetensors,153,499a8ea55a12438b3d12bb16,tactical_misdirection:T3,tactical_misdirection,same_subfamily_single,amplification,30686,A2,deception_dishonesty,63851,2,
